Name,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,Money_19,Money_20,OBP,SLG,OPS,GPA,SECA,TA,RC,RC27,XR,ISO,PSR,wOBA,BABIP,OW%,FPCT,kWAR_score,March_score,AHP_score
±èÇý¼º,0.1310415452793805,0.1751911007339569,-0.3401391831956917,0.5810420927974468,0.17999272529584492,0.11705762907288812,2.5338034249329495,-0.9745221041565278,1.6134756143030344,0.12133027800577975,0.3244127927839996,0.20625379890811335,-0.12988708835499413,0.005271268161110895,-0.614289638408668,0.9778633536865788,-0.677373518451198,1.9226057704015798,0.023366572273168813,0.18916226411293677,0.04867777473919251,0.020201819659638683,8.85366542803745,9.210340371976184,0.022448427325597844,-0.11862110016942691,-0.07201633338544677,-0.050989010673978125,0.005340371775742428,0.18903747596553927,-0.019807469626186028,-0.019810866731948436,0.06030005027944225,-0.44179293107161804,-0.8901028127687306,-0.5403964533363227,1.3645939479985507,0.5105277391852922,-0.9055218449194364,0.9309224484504441,1.322733747544946,0.3902813006251312
±èÈ¸¼º,-1.5617068866824972,-1.5719072867529549,-0.909705580154752,-1.4641724288785056,-1.4316852553348403,-1.3110454456163467,-0.7152478136447366,-0.513105428708547,-0.5968752584414844,-0.6187844178294769,-0.6254678644875511,-0.8138663416374202,-1.096775379973866,-0.6378234474944177,-1.0577413300409608,-1.37952539854391,-1.2733319505500884,-0.6835931628094507,-1.43232116423403,-0.8967070557044596,-1.381006498156351,-1.0133493409915482,8.779557455883728,8.779557455883728,-0.6723469859095667,-0.20079595311106802,-0.3924460290611129,-0.466345310168646,0.25936193279754727,-0.312718273190972,-1.1391077673494299,-1.1391110126144337,-1.209176613944641,0.29506528612489763,-0.29197523540811615,2.135875960763564,-0.9629319094312824,-1.4794775288108466,0.4527894058872353,-0.1433630826746356,-0.04776284242172514,-0.28874410061968847
³ª¼º¹ü,-1.6306707116883516,-1.6506699189757255,-1.0724388364287694,-0.973320943676277,-1.2078410913583562,-0.3589767291568568,-0.2510976367050671,-0.3592998702258867,-0.5968752584414844,-0.6187844178294769,-0.9420947502447347,-1.1539063884859315,-1.0430593637728176,-0.6378234474944177,-0.8360154842248144,-1.3022339640445497,-1.0746791398504583,-1.0845468448419169,-1.43232116423403,-1.347445264141615,-1.6009579247556656,-1.251861147295668,10.915088464214607,10.819778284410283,2.623220946703694,3.5738993949494735,3.4263991164989993,3.2998100769882033,3.4820758000306626,3.774914929334478,-0.6915593602442651,-0.6915569186007642,-0.8246705551599344,3.2312904635434436,-0.22551578496863486,2.7378747693724774,4.370380219152403,-0.3101735949955255,1.1785030533507357,0.8367657345572639,0.35386958783692274,0.3307671033430198
³ªÁ¾´ö,-0.9849185320880797,-0.991927904021644,-1.1131221504972735,-1.2596509767109103,-1.4540696717324886,-1.3110454456163467,-0.7152478136447366,-0.513105428708547,-0.842469799857542,-0.9888417657471053,1.2742934500555505,-0.47382629478890903,-1.2042074123759627,-0.6378234474944177,0.27261374485591766,1.0938005054356192,-0.47872070775156783,-0.08216263976075132,-1.34134068070233,-1.6342786695665903,-1.1610550715570367,-1.490372953599788,8.366370301681654,8.366370301681654,-3.314756056666669,-2.303167825671965,-2.8267195092314052,-2.9961169890362376,-1.3924896055488978,-2.3865829849069855,-1.7863948912463232,-1.7863934897906002,-1.514124398932472,-0.7445905588651849,-0.8901028127687306,0.4635068400089331,-2.5323110582076,-1.6862640370962911,0.5238285603972392,-0.5011211674281866,-0.4789884824769215,-0.5771903839514831
³ªÁÖÈ¯,-0.7592187411598293,-0.7055183323024782,-0.8283389520177434,-1.1778423958438722,-0.8496904289959817,-0.7160024978291656,-0.7152478136447366,-0.513105428708547,-0.7196725291495132,-0.2487270699118486,0.3244127927839996,-0.8138663416374202,-1.0430593637728176,-0.6378234474944177,-0.39256379259252155,-0.22015388105350567,-0.28006789705193763,-0.8840700038256838,-1.0380724022633303,-0.98890350742186,-0.8311279316580651,-0.8543414701221347,10.373491181781864,9.392661928770137,-1.416920175653711,-0.8992822031150141,-1.150421278218148,-1.2356261313513088,-1.113842947056216,-1.3398049329934225,-1.0784250235751773,-1.0784262597094523,-1.0386945986656217,-0.5597586317364893,-0.5162730769183466,0.13423945456665323,-0.7340963291171003,-1.300759810923901,0.9686043446198568,-0.8885301777547191,-0.7678368869110478,-0.7437795046958438
³ªÁö¿Ï,-1.336007095754247,-1.3929013044284762,-0.9503888942232563,-1.2596509767109103,-1.4316852553348403,-1.1920368560589105,-0.7152478136447366,-0.0516887532605662,-0.842469799857542,-0.9888417657471053,-0.9420947502447347,-0.47382629478890903,-0.6670472503654785,0.005271268161110895,-0.39256379259252155,-0.8771310742980681,-0.8760263291508281,-1.0845468448419169,-1.4019943363901302,-1.5318381675764154,-1.2985247131816082,-1.4108690181650814,11.002099841204238,11.002099841204238,-0.6972358741640573,-0.0890120658555342,-0.32600359838465515,-0.4204098366735663,1.388395290617856,-0.11423721706754505,-1.0893041073490606,-1.0893001570067578,-1.0599664537252111,1.3073667657434158,-0.8901028127687306,1.358775120618522,-2.629720798476474,-1.332917877312857,1.1785030533507357,1.9821105599460307,2.162841711212457,1.6992084000502132
³ë¼ö±¤,0.4946689862193394,0.4616006724531228,-0.5028724394697089,1.0718935779996754,0.20237714169349333,0.11705762907288812,-0.2510976367050671,-0.6669109871912073,2.4730565092592363,2.711731713429178,1.9075472215699176,-1.1539063884859315,0.7832851870628292,-0.6378234474944177,-0.614289638408668,0.3208861604420164,-1.2733319505500884,-0.48311632179321756,-0.24957487832193098,0.08672176261447644,-0.5561886484089221,-0.13880605120977466,10.184900011974314,9.95227771670556,0.04524385768952311,-0.7735416344868522,-0.5082330382532877,-0.38609659141218156,-0.11811345021158891,-0.045283276526210184,0.06106560191509436,0.06106980642590734,0.07896091951944315,-0.9043476510699463,0.0380267022111689,-0.6365353199037681,-0.20246592124755383,0.562543329783909,0.38528116754377983,1.643537944816167,1.7849051517516974,1.4157372262378403
³ë½ÃÈ¯,-1.091498988915309,-1.0492098183654772,-1.1131221504972735,-0.973320943676277,-1.2302255077560047,-0.8350110873866018,-0.2510976367050671,-0.8207165456738675,-0.5968752584414844,-0.2487270699118486,-0.6254678644875511,-0.8138663416374202,-1.096775379973866,-0.6378234474944177,-0.614289638408668,0.475469029440737,-0.8760263291508281,0.3187910422717149,-1.0077455744194304,-1.0401237584169476,-1.0785732865822937,-1.0928532764262546,7.90100705199242,8.101677747454572,-2.0884549456603803,-1.4514189531181332,-1.7812700100142267,-1.8878545110374731,-1.005820852817301,-1.6778972778215877,-1.452635809042464,-1.452632737265778,-1.3045543900602004,-0.6841830020029801,-0.5578105449678022,0.5909640645874427,-0.04733189044897618,-2.1228678560454357,-0.4132288382460551,0.30536313482660965,0.30664863721876445,-0.16890119697485217
³ëÁøÇõ,0.14984986119006805,0.1751911007339569,0.10737727155785567,0.3356163501963325,0.0904550597052513,0.9501177559749417,0.2130525402346024,1.0249501561180556,-0.842469799857542,-0.6187844178294769,0.9576665642983667,-0.13378624794039784,-0.022455055952897256,0.6483659838166393,-0.614289638408668,0.7846347674381782,-0.08141508635230749,-0.08216263976075132,-0.3405553618536309,-0.0874270910392638,-0.11628579521029328,-0.297813922079188,9.210340371976184,9.546812608597396,-0.11874367707137105,1.080740443954996,0.6887937928137838,0.5096451417418763,1.106136951162779,0.46212778593556864,0.12400830211463777,0.12400693250743665,0.25113239621113703,1.5233522756563926,-0.8901028127687306,-0.37059791795480806,-0.010223417965593944,0.5989215289950172,0.21498493075379238,2.2978520703501997,2.1845298697922733,2.9812236791766518
·ùÁöÇõ,-0.3140885979402244,-0.3403461283605416,-0.25877255505868313,-0.2779480063064532,-0.424386517440662,-1.0730282665014743,0.2130525402346024,-0.9745221041565278,1.3678810728869768,0.8614449738410365,0.9576665642983667,-0.13378624794039784,-0.3984671693602363,-0.6378234474944177,0.4943395906720641,-0.7611939225490277,-0.28006789705193763,1.1206984063366474,0.023366572273168813,-0.2205997431101911,-0.19876758018503618,-0.21830998664448134,9.433483923290392,9.259130536145614,-0.18712996816314814,-1.107849806057369,-0.8237016991051116,-0.6877210860485492,-0.9271299857881422,-0.46670632222596825,-0.493299873143834,-0.49330497144394686,-0.5513617748094708,-1.391217362509665,-0.8901028127687306,-0.30276169589874524,-0.46119443772890373,0.02982516795505617,-0.9293281057766258,-0.42281738801115437,-0.41459982479944696,-0.5283528597530869
¸ðÃ¢¹Î,0.12477210664248466,0.1250694256831029,0.5955770403799073,0.25380776932929444,0.35906805647703216,0.7121005768600693,0.2130525402346024,0.5635334806700749,-0.4740779877334555,-0.2487270699118486,-0.9420947502447347,2.586534126847692,-0.022455055952897256,0.005271268161110895,-0.39256379259252155,0.08901185694393551,0.11723772434732267,-0.08216263976075132,0.20532753933656867,0.025257461469542927,0.13115955971393542,0.020201819659638683,10.308952660644293,10.308952660644293,0.6253642998082044,1.240655316504919,1.0808041338048875,0.9927977725997639,0.743327181758521,0.9393544653342926,0.4845639534834389,0.48455907123751263,0.5427180772987207,0.984433285662447,0.26014137806403315,-0.41616292249885245,0.7502425702181347,0.7554590139097223,0.5385679524459352,0.18957733212488243,0.16190374280313646,-0.23986254890342118
¹Îº´Çå,0.33793302029694333,0.325556125886519,0.10737727155785567,0.3765206406298516,0.5381433876582195,1.069126345532378,0.2130525402346024,0.4097279221874146,0.7538947193468326,1.2315023217586647,-0.6254678644875511,-0.13378624794039784,0.5684211222586355,-0.6378234474944177,0.05088789903977127,-0.1815081638038255,0.31589053504695286,-0.6835931628094507,0.35696167855606853,-0.46440813724199875,-0.006310081910636088,0.09970575509434536,11.736069016284437,11.736069016284437,1.1361680251059678,1.0618271841509674,1.1539793974565595,1.1715587116227861,1.014531588571116,1.2189858605730648,0.7690470447781045,0.7690478134122061,0.685400772969179,0.7519211800041498,1.7606889533709968,-0.4854030111840777,0.716999563618439,0.8365248211445478,0.5225695459310504,1.4362045945084803,1.3051459497745537,2.0061572477672915
¹Ú°Ç¿ì,1.071457340813757,0.9628174229616631,0.9617268669964462,1.644553644068942,1.2992135451782652,1.4261521142046867,1.6055030710536107,0.5635334806700749,0.6310974486388038,0.12133027800577975,-0.6254678644875511,2.586534126847692,1.5353094138775074,-0.6378234474944177,0.4943395906720641,-0.10421672930446522,3.097029884841775,-0.48311632179321756,1.3577469974047678,1.0291743805798856,0.9009895528115358,0.8152411740067054,10.558413520275876,10.714417768752456,1.5529987517606105,1.2248725272891436,1.4232927164651377,1.4809313584149513,1.145427662238534,1.418965915403912,1.5689474853769376,1.5689528213360815,1.4769134448074,0.6994919797086516,1.8286586759433139,-0.7195367678921394,0.8172439788686833,0.9647318019973647,0.3759491389373868,0.3050248429217838,-0.09347054824894631,-0.007166110075768304
¹Ú°æ¼ö,0.7767937248796524,0.6978885691214346,1.0024101810649504,0.008382026728180138,0.35906805647703216,1.069126345532378,-0.7152478136447366,0.5635334806700749,-0.842469799857542,-0.6187844178294769,0.3244127927839996,0.8863338926051357,1.266729332872265,0.005271268161110895,-0.17083794677637515,1.6348405469311413,1.3091545885451037,0.7197447243041811,0.7208836126828683,0.7013647740638115,1.0384591944361072,0.8947451094414121,10.596634733096073,10.596634733096073,0.11083887159388181,0.0539460910080189,0.0788522792038976,0.08792428869066092,0.5833187706366428,-0.0139405762801486,0.16229105390949744,0.16228649960359967,0.40564132177032014,0.35718249082282494,-0.8901028127687306,-0.6367433001451255,-0.21096994619166187,0.619498765778998,0.11996215097329745,1.5790177610957632,1.7139162491972477,1.3497619907081608
¹Ú°è¹ü,-1.0162657252725589,-1.1136519720022895,-0.6249223816752218,-0.6869909106416436,-1.0063813437795206,-0.8350110873866018,-0.2510976367050671,-0.3592998702258867,-0.22848344631739786,-0.6187844178294769,0.9576665642983667,-0.13378624794039784,-0.5058992017623332,-0.6378234474944177,0.05088789903977127,-0.567965336300627,-0.08141508635230749,0.7197447243041811,-0.8864382630438304,-1.0810999591392603,-0.9960915016075509,-0.8543414701221347,8.006367567650246,8.612503371220562,0.5330195461910774,0.2052521694402463,0.3424072542205147,0.3942530185644766,0.8657959998470168,0.5019193879870896,-0.746060951563192,-0.7460665048542531,-0.7352826876893136,0.40809200415323676,0.21753974136652343,0.6459748384264677,0.33689541838936427,-0.4236264680747725,-2.0359144354710907,2.495529705970144,2.386275793872339,3.204916490599687
¹Úµ¿¿ø,-0.03196385927991143,-0.04677631734839663,0.5955770403799073,0.29471205976281345,0.13522389250054812,-0.0019509604845481107,-0.2510976367050671,0.5635334806700749,-0.7196725291495132,-0.9888417657471053,1.2742934500555505,-0.8138663416374202,0.13869299265024804,-0.6378234474944177,-0.614289638408668,-0.14286244655414537,0.514543345746583,-0.8840700038256838,0.023366572273168813,0.7423409744173384,0.1586534880388497,0.5767293677025854,9.104979856318357,10.021270588192511,0.851457751989182,0.9603477625817672,0.976622402504201,0.965125800614776,0.6205300290370798,0.737875411796025,0.28789106595745684,0.2878913291378845,0.21012456010348116,0.7369142712239168,-0.4369763133497631,-0.3181868971327504,0.6889105115303248,0.6796601941506057,1.0493040612033662,1.355331236154792,1.488938620121368,1.1413137073479565
¹Ú¹Î¿ì,1.0024935158079027,1.0344198158914546,0.1887438996948643,1.8899793866700563,1.6349797911429913,0.9501177559749417,2.997953601872619,-0.8207165456738675,1.3678810728869768,1.601559669676293,-0.30884097873036753,0.8863338926051357,0.5147051060575871,0.005271268161110895,0.9377912823043569,-0.7611939225490277,0.514543345746583,0.7197447243041811,0.9028445797462681,1.2955196847217398,0.35111098631324983,0.7357372385719987,10.545341438708522,10.858998997563564,1.6758149480070663,0.8164765517966401,1.1927817769716116,1.330119111096767,-0.1615630666379809,1.2316592132812554,1.7192589354761476,1.719258317476336,1.3730883616284655,-0.37473674373715804,-0.4178960436319595,-0.8129545596351592,1.6215185804008485,0.9795186239788587,0.045747081991706795,-0.3164749678441405,-0.2865121009724064,-0.4826302824440632
¹Úº´È£,1.0401101476292778,0.7766512013442053,2.3449595453255925,2.0126922579706137,0.739603135237055,0.8311091664175055,-0.7152478136447366,4.101061325771261,-0.842469799857542,-0.6187844178294769,-0.9420947502447347,1.9064540331506692,2.502197705496379,2.577650130783225,1.8246946655689429,2.2145263056763436,-0.08141508635230749,0.1183142012554818,1.2061128581852678,0.7013647740638115,0.9284834811364501,0.8947451094414121,11.918390573078392,12.206072645530174,1.5788180657442408,2.465582370433408,2.27579339699788,2.152806838210456,3.3014917519108966,2.6452831306835,1.771241924703307,1.7712461079245037,2.101246230491375,3.241168428816509,-0.8901028127687306,-0.5160974284710699,-0.1078908559600482,0.984164041504018,0.7724489903227604,-0.21794565113858344,-0.5431475823887807,-0.3358865653800516
¹Ú¼®¹Î,0.4883995475824436,0.26111397224970667,1.3685600076814892,0.25380776932929444,0.17999272529584492,0.23606621863032437,-0.2510976367050671,1.9477835070140173,-0.7196725291495132,-0.2487270699118486,0.3244127927839996,-0.13378624794039784,1.8038894948827493,0.6483659838166393,1.6029688197527963,0.35953187769169653,1.9051130206439941,1.1206984063366474,0.6602299569950684,0.46575161926513753,0.6535441978873071,0.5767293677025854,11.225243392518447,11.156250521031495,1.455071443768643,1.390657032192041,1.4986827278060249,1.5166282022755844,2.272928791771766,1.5516954373154936,0.812808853770062,0.812812825230201,0.8727006086743716,1.9308183431703203,-0.41658514735824415,-0.41846803684056344,-0.6853914589826628,0.8467316540167292,-4.463511256596553,1.4206467657365422,1.5388554971389141,1.2298530457865182
¹Ú¼¼Çõ,0.8708353044330901,0.8410933549810176,0.9210435529279418,0.6219463832309658,0.7843719680323519,0.4740833977451968,3.4621037788122884,-0.3592998702258867,0.13990836580668858,-0.2487270699118486,2.224174107327101,0.8863338926051357,0.5147051060575871,0.005271268161110895,0.4943395906720641,0.3208861604420164,-0.47872070775156783,0.519267883287948,0.9331714075901681,1.0906386817248193,1.5883377609343934,1.4512726574843589,9.210340371976184,10.0519075576544,0.3448409424725468,0.24594828708753447,0.298466660066484,0.315111178687412,0.06849006617883646,0.3126367330228333,0.7795625078696423,0.7795660728395302,0.7416905554914859,0.031209636811682834,0.43906875063322204,-0.7525709628944022,0.2765941506038701,0.8390111009467458,0.5357037218221958,1.7303925919551808,1.8747637026397366,1.4619551131229127
¹Ú½Â¿í,-0.7592187411598293,-0.7198388108884364,-1.031755522360265,-0.7687994915086818,-0.8049215962006849,-1.430054035173783,1.1413528941139413,-0.513105428708547,-0.3512807170254267,-0.6187844178294769,0.9576665642983667,-1.1539063884859315,-0.9356273313707206,-0.6378234474944177,-0.614289638408668,-0.37473675005222623,-0.47872070775156783,-0.08216263976075132,-0.7954577795121306,-1.0401237584169476,-1.0510793582573794,-1.1723572118609613,8.794824928014517,8.987196820661973,-1.0724300494396912,-0.6299312962507472,-0.8362814659798542,-0.9082667027689028,-0.8014872662478442,-0.925876880830766,-0.8857683284814234,-0.8857675263259763,-0.9038448604539293,-0.37568654809033725,-0.0356352011390297,0.09980139293522865,-0.4730485331055397,-0.7569842468168515,0.3759491389373868,0.8872360076772409,1.2670026314398923,0.3626760469200202
¹Ú¿ëÅÃ,-0.9473019002667046,-0.9203255110918526,-0.7469723238807348,-0.973320943676277,-0.7377683470077396,-0.7160024978291656,-0.7152478136447366,-0.8207165456738675,-0.4740779877334555,-0.6187844178294769,-0.9420947502447347,-0.47382629478890903,-0.7207632665665269,0.005271268161110895,-1.0577413300409608,-1.1476510950458292,-0.8760263291508281,-1.0845468448419169,-0.8561114351999305,-1.0298797081441726,-0.6661643617085793,-0.774837534687428,11.289781913656018,11.289781913656018,0.20713793455985316,-0.35966733546490637,-0.16539009596276366,-0.07976786153836511,-0.7509237327743098,-0.30351987203180136,-0.6556343552887189,-0.6556374937326586,-0.7740635064802616,-0.910426398930294,-0.5162730769183466,0.3605912839105935,0.48197923789035957,-0.24036147528643848,1.1785030533507357,-0.03738054751275558,-0.08317580069215642,-0.3554678039531747
¹ÚÂùÈ£,1.0965350953613404,1.292188430438704,0.3514771559688815,0.703754964098004,0.9634472992135391,-0.0019509604845481107,1.1413528941139413,-0.6669109871912073,3.946623757755582,1.2315023217586647,0.6410396785411832,-0.47382629478890903,-0.29103513695813943,-0.6378234474944177,-0.17083794677637515,0.9005719191872186,0.11723772434732267,2.123082611417813,0.6905567848389683,0.9779541292160123,1.285904549360336,1.3717687220496522,8.34283980427146,9.259130536145614,-0.7037488542680349,-0.7004973207609494,-0.7437936024782242,-0.7483227046956726,-0.7411831386636072,-0.4355680308945555,0.27317460650841535,0.2731700767016912,0.31740535980834156,-0.9864107471846394,0.058148710792875584,-0.907308262464287,-0.004811765728434542,0.673150066773798,-1.0132104221057778,-0.8926184714130402,-0.9663556879220924,-0.7840756904272679
¹ÚÇØ¹Î,1.3473126408371743,1.306508909024662,0.14806058562636,0.8673721258320801,0.739603135237055,0.11705762907288812,2.5338034249329495,-0.20549431174322647,2.1046646971351497,1.601559669676293,2.8574278788414684,-0.13378624794039784,1.4278773814754104,-0.6378234474944177,-0.614289638408668,0.8619262019375384,-0.677373518451198,-0.6835931628094507,0.9634982354340681,0.4964837698376043,0.9284834811364501,0.41772149683317206,10.491274217438248,10.308952660644293,-0.29133764982680815,-0.5622348697797761,-0.4927298044287805,-0.4541696424952515,0.09300571877206557,-0.16588453616866283,0.536127441791669,0.5361265623847931,0.6206636833834974,-0.3901235742586631,1.1724055590544424,-0.8759032460193239,-0.8173326944791286,0.7723395451983298,0.8424583397622329,0.12363200378414793,0.08829237233429595,-0.2736426619899387
¼­°ÇÃ¢,0.751715970332069,0.7336897655863304,0.026010643420847055,0.9900849971326373,0.8962940500205939,0.9501177559749417,0.6772027171742718,-0.6669109871912073,1.245083802178948,0.12133027800577975,0.007785907026816033,0.5462938457566245,0.9444332356659746,0.005271268161110895,-0.39256379259252155,-0.37473675005222623,-0.47872070775156783,0.1183142012554818,0.6299031291511683,0.762829075208745,0.35111098631324983,0.8152411740067054,10.46310334047155,10.46310334047155,0.9779956511521982,0.1495558802242454,0.4740518568674705,0.602899687331285,0.1289036386407216,0.6984926275738002,0.9863620916983538,0.9863641057810486,0.8267011820292672,-0.5187270836791429,0.0018424759790907398,-0.7126734199273461,0.6662331116793699,0.8825537116931352,-0.309869658171577,-0.5999419909879021,-0.5217541759800154,-0.6235513602696362
¼Õ¾Æ¼·,1.2658099385575283,1.349470344782537,0.9210435529279418,1.4400321919013468,1.4111356271665072,0.8311091664175055,-0.2510976367050671,0.5635334806700749,0.7538947193468326,1.9716170175939214,-0.6254678644875511,-0.47382629478890903,1.10558128426912,0.005271268161110895,-0.8360154842248144,1.24838337443434,-0.28006789705193763,-0.2826394807769844,1.266766513873068,0.8652695767072053,1.093447051085936,1.0537529803108254,11.918390573078392,12.206072645530174,0.6783985663691745,0.3812107037549659,0.5172837317609525,0.5652658054317022,-0.030010323704672562,0.4566087452400667,1.1432861695082301,1.1432866216839845,1.1405570362839297,-0.07592829422694444,1.9271653035381289,-0.8314474694291855,0.918261487295664,0.9096083616460007,0.13303056559735016,2.0988536567614138,1.98143506428145,2.756033932146003
¼Û±¤¹Î,0.751715970332069,0.9341764657897464,0.43284378410589014,0.29471205976281345,0.7172187188394067,0.7121005768600693,-0.7152478136447366,0.10211680522209407,0.13990836580668858,-0.2487270699118486,0.007785907026816033,0.5462938457566245,-0.5596152179633817,-0.6378234474944177,-0.39256379259252155,1.2097376571846599,2.1037658313436243,2.123082611417813,0.5085958177755684,0.3428230169752705,0.7635199111869643,0.49722543226787874,10.126631103850338,10.126631103850338,-0.7556200886675803,-0.1869697080129506,-0.4148592756759718,-0.5037024723483794,-0.7697482517298249,-0.7333918195370203,-0.0992264575826318,-0.09922588078927543,0.0407944503331042,-0.3221175825710239,0.9707393697525942,-0.7526922847018607,0.165526430879307,0.4528853048238062,-2.3086321403257988,1.442826478602944,1.5594817214949923,1.2317462290549708
½Åº»±â,0.29404694983867247,0.36851756164439387,-0.5842390676067176,0.008382026728180138,0.17999272529584492,-0.7160024978291656,-0.7152478136447366,-0.8207165456738675,-0.4740779877334555,0.12133027800577975,0.6410396785411832,-0.8138663416374202,-0.3984671693602363,0.005271268161110895,0.7160654364882105,0.08901185694393551,0.31589053504695286,1.9226057704015798,0.35696167855606853,-0.0874270910392638,0.2961231296634212,-0.13880605120977466,9.680344001221918,9.433483923290392,-0.3929866607353337,-1.0847625854690033,-0.886423353663688,-0.7856798668754059,-1.7655871934521001,-1.1191114414782215,-0.3642664197023117,-0.36426230916651,-0.410675715353992,-1.4715708107886354,-0.5162730769183466,-0.6463277229343445,-0.07954410614635474,0.19899033712829334,-1.0411417016970161,-0.10538801693290721,-0.24723384904454246,-0.21194910257321323
½É¿ìÁØ,0.4194357225765893,0.4830813903320602,-0.5028724394697089,0.45832922149688965,0.4709901384652742,-0.2399681395994206,-0.2510976367050671,-0.513105428708547,2.1046646971351497,0.12133027800577975,2.8574278788414684,-0.8138663416374202,-0.45218318556128473,-0.6378234474944177,0.27261374485591766,0.3208861604420164,-0.08141508635230749,1.1206984063366474,0.993825063277968,-0.36401644619146456,-0.11628579521029328,-0.21830998664448134,9.047821442478408,9.472704636443673,-0.06594201694268484,-0.4045374138965324,-0.29986957565191485,-0.24995048924604102,-0.7289253123669927,-0.1271831149952661,0.13824379238450682,0.1382432242118373,0.10199902969228362,-0.9134657728604678,0.43906875063322204,-0.653641694755412,0.6087665188752451,0.6067075104808477,-0.19583375436947087,0.3716107665716566,0.6789917921625384,0.05516584835008655
¾ÈÄ¡È«,0.2626997566541932,0.275434450835665,0.3514771559688815,0.09019060759521823,0.5829122204535162,0.3550748081877606,-0.2510976367050671,-0.20549431174322647,-0.3512807170254267,-0.2487270699118486,-0.9420947502447347,0.5462938457566245,0.46098908985653864,0.005271268161110895,-0.8360154842248144,-0.8771310742980681,0.31589053504695286,1.1206984063366474,0.8421909240584682,0.30184681662174373,1.1209409794108502,0.49722543226787874,10.819778284410283,10.275051108968611,1.1461701016942218,0.5274297674812822,0.7947473222658422,0.893455393173658,-0.05452597629790167,0.6362160449109738,0.6751957882901032,0.6751917464526105,0.47667549480324484,-0.24271393864523277,0.21753974136652343,-0.5353529324834065,0.7417385452740266,0.8128070203998956,-0.41130184211250487,0.6128488832130073,0.16343259752213524,0.18924064714672056
¾ç¼º¿ì,-1.4864736230397473,-1.4645036973582677,-1.3979053489768036,-1.3005552671444294,-1.5212229209254338,-1.430054035173783,-0.7152478136447366,-0.8207165456738675,-0.7196725291495132,-0.9888417657471053,-0.6254678644875511,-1.1539063884859315,-1.2042074123759627,-0.6378234474944177,-1.0577413300409608,-1.2249425295451895,-1.0746791398504583,-1.0845468448419169,-1.6142821312974298,-1.4498857660088613,-1.5184761397809226,-1.490372953599788,9.047821442478408,8.85366542803745,-2.4206169309632974,-1.9914251295917726,-2.2744500254486844,-2.35219020094557,-1.2687074489286216,-2.0387471484805886,-1.4328801496871533,-1.4328786701240923,-1.4826389816962569,-1.1216628870773744,-0.6408829888684746,1.6681803930111723,-2.4606710904966285,-2.1088988892620333,1.1785030533507357,-0.21422084133544755,-0.28655617606340483,-0.38356836723433446
¾çÀÇÁö,0.5824411271358813,0.47592115103908106,1.1244601232704634,0.744659254531523,1.120138213997078,1.3071435246472505,-0.7152478136447366,2.1015890654966776,-0.3512807170254267,0.12133027800577975,-0.9420947502447347,0.8863338926051357,0.8907172194649261,1.9345554151276965,2.2681463572012355,-0.6452567707999872,1.1105017778454735,-0.6835931628094507,0.9028445797462681,1.37747208665808,0.73602598286205,1.3717687220496522,12.206072645530174,12.206072645530174,2.4955200153792534,2.6504105714148447,2.7505467116580666,2.7416664020509987,1.9711892640952842,2.930978657056837,1.9502913830442195,1.9502936101023338,1.7319453244207432,2.109381561568033,0.7713635106323894,-0.4615199468015394,1.2305911306974537,0.9987872924458933,0.9643207211700449,1.837757085536775,1.7149634917239858,2.460565259713785
¿À¼±Áø,0.5448244953145062,0.49024162962503937,-0.17740592692167448,-0.23704371587293416,0.0009173941146576902,0.11705762907288812,-0.7152478136447366,-0.513105428708547,0.017111095098659757,-0.2487270699118486,2.224174107327101,-0.13378624794039784,0.35355705745444177,-0.6378234474944177,1.1595171281205034,0.475469029440737,0.11723772434732267,1.3211752473528804,0.5995763013072684,0.35306706798561716,0.43359277128799273,0.2587136259637587,8.922658299524402,9.259130536145614,-0.5495307896631096,-1.081240806057218,-0.943741023860579,-0.8675889039509705,-0.6791278930369965,-0.8219008795797016,-0.31485072820165694,-0.31485019904941897,-0.21984336942229724,-0.8678751639078603,0.15662044761234484,-0.646362386307904,-1.0557030906397358,0.25489891846982565,-0.4887169061956516,-1.10017495042391,-0.6145524436145255,-0.7226793167561715
¿ÀÀ±¼®,-0.8657991979870586,-0.8988447932129151,-0.7876556379492391,-0.891512362809239,-0.9839969273818722,-1.5490626247312191,-0.7152478136447366,-0.8207165456738675,-0.842469799857542,-0.9888417657471053,0.3244127927839996,0.20625379890811335,-0.61333123416443,0.005271268161110895,-0.614289638408668,-0.6452567707999872,-0.677373518451198,-0.08216263976075132,-0.7044772959804306,-0.5484093496262651,-0.7761400750082365,-0.536325728383308,8.006367567650246,8.294049640102028,-0.8370323399673151,-1.6134208060602253,-1.4145077926801775,-1.3036991824343793,-1.5604874927391048,-1.4055564672052685,-1.038663441233567,-1.0386594797024586,-1.0326278963201072,-1.5997943984678435,-0.8901028127687306,0.22344564642218637,-0.8876841735622051,-1.1835448039334329,0.25415231414541956,0.8914178714368964,0.7794458112803234,0.6570330245259952
